   0.0000000e+00   1.0000000e+00
   1.0000000e+00   6.1959022e-01
   2.0000000e+00   4.8609780e-01
   3.0000000e+00   4.4515528e-01
   4.0000000e+00   3.9676611e-01
   5.0000000e+00   3.6775327e-01
   6.0000000e+00   3.4891571e-01
   7.0000000e+00   3.2535081e-01
   8.0000000e+00   3.0994321e-01
   9.0000000e+00   3.0490099e-01
   1.0000000e+01   2.9913074e-01
   1.1000000e+01   2.8213734e-01
   1.2000000e+01   2.6479911e-01
   1.3000000e+01   2.5008433e-01
   1.4000000e+01   2.3509035e-01
   1.5000000e+01   2.3062825e-01
   1.6000000e+01   2.2989837e-01
   1.7000000e+01   2.2271483e-01
   1.8000000e+01   2.1502061e-01
   1.9000000e+01   2.1125520e-01
   2.0000000e+01   2.1262610e-01
   2.1000000e+01   2.0986766e-01
   2.2000000e+01   2.0535735e-01
   2.3000000e+01   1.9662679e-01
   2.4000000e+01   2.0383741e-01
   2.5000000e+01   2.0731419e-01
   2.6000000e+01   1.9960388e-01
   2.7000000e+01   2.0087841e-01
   2.8000000e+01   1.9889604e-01
   2.9000000e+01   1.8920534e-01
   3.0000000e+01   1.7493965e-01
   3.1000000e+01   1.7843836e-01
   3.2000000e+01   1.7946933e-01
   3.3000000e+01   1.7828577e-01
   3.4000000e+01   1.7277218e-01
   3.5000000e+01   1.6335350e-01
   3.6000000e+01   1.6308884e-01
   3.7000000e+01   1.4427054e-01
   3.8000000e+01   1.4247835e-01
   3.9000000e+01   1.4450058e-01
   4.0000000e+01   1.4808194e-01
   4.1000000e+01   1.4746460e-01
   4.2000000e+01   1.3926118e-01
   4.3000000e+01   1.4841415e-01
   4.4000000e+01   1.4260320e-01
   4.5000000e+01   1.4623172e-01
   4.6000000e+01   1.3516499e-01
   4.7000000e+01   1.2847283e-01
   4.8000000e+01   1.2448526e-01
   4.9000000e+01   1.2763003e-01
   5.0000000e+01   1.2165896e-01
   5.1000000e+01   1.1288729e-01
   5.2000000e+01   1.0636122e-01
   5.3000000e+01   1.0901613e-01
   5.4000000e+01   1.0242705e-01
   5.5000000e+01   1.0619516e-01
   5.6000000e+01   1.0613976e-01
   5.7000000e+01   1.0643121e-01
   5.8000000e+01   1.1048527e-01
   5.9000000e+01   1.1934809e-01
   6.0000000e+01   1.1736139e-01
   6.1000000e+01   1.0867928e-01
   6.2000000e+01   1.0919885e-01
   6.3000000e+01   1.0633347e-01
   6.4000000e+01   1.0360206e-01
   6.5000000e+01   1.0106541e-01
   6.6000000e+01   1.0484576e-01
   6.7000000e+01   1.0938058e-01
   6.8000000e+01   1.0237993e-01
   6.9000000e+01   9.9575897e-02
   7.0000000e+01   9.5176528e-02
   7.1000000e+01   9.6462215e-02
   7.2000000e+01   1.0300453e-01
   7.3000000e+01   1.1258203e-01
   7.4000000e+01   1.1616823e-01
   7.5000000e+01   1.2221625e-01
   7.6000000e+01   1.1303140e-01
   7.7000000e+01   1.1558552e-01
   7.8000000e+01   1.0365102e-01
   7.9000000e+01   9.7616299e-02
   8.0000000e+01   9.5695756e-02
   8.1000000e+01   9.2992038e-02
   8.2000000e+01   8.7349577e-02
   8.3000000e+01   1.0117026e-01
   8.4000000e+01   9.5776765e-02
   8.5000000e+01   9.4437143e-02
   8.6000000e+01   1.0175007e-01
   8.7000000e+01   1.0554393e-01
   8.8000000e+01   9.9747904e-02
   8.9000000e+01   1.0407552e-01
   9.0000000e+01   1.0162474e-01
   9.1000000e+01   1.0077653e-01
   9.2000000e+01   9.8568078e-02
   9.3000000e+01   1.0402294e-01
   9.4000000e+01   1.0341690e-01
   9.5000000e+01   1.0249211e-01
   9.6000000e+01   1.0860307e-01
   9.7000000e+01   1.0528727e-01
   9.8000000e+01   1.0001604e-01
   9.9000000e+01   1.0633452e-01
   1.0000000e+02   1.0885882e-01
