   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.0000000e+00  -4.6761699e-02   3.3697013e-02  -8.7878483e-02  -8.4357993e-02  -1.7720366e-02   2.5739235e-02   9.1867756e-02  -3.9440187e-02  -7.9377178e-03   5.3831698e-02  -3.5598797e-04   4.3392260e-02   7.4218847e-02  -1.8234920e-02  -2.1963733e-02  -1.8822645e-02   2.2059504e-02  -2.2589241e-02   5.8248834e-02   3.7587022e-02   6.8275350e-03   7.3478845e-02  -2.8784405e-02   4.1319550e-02   5.8790101e-02   1.0526741e-01  -1.6018693e-02  -2.7629464e-02   5.2467206e-02  -8.3094699e-02  -5.0217737e-02   6.6752574e-04  -6.9565159e-02   2.1980471e-02   3.7938954e-02   5.5851861e-02   7.1180584e-03  -8.6685689e-03  -7.5191297e-02  -7.9054399e-03  -9.8820580e-02  -1.1451507e-02  -3.4559639e-02  -5.3353622e-02  -2.4370106e-02   2.5184975e-02   2.2522015e-02  -3.9035921e-03   1.1437542e-01  -5.5421130e-02  -3.3241877e-02   1.0290372e-02   3.4288498e-02  -1.2970966e-03   4.6657779e-02   6.4615315e-02  -2.6795908e-02  -9.0411243e-02  -8.5611318e-02  -2.4024839e-02  -8.7285005e-02   9.1150911e-02  -1.6989589e-02  -3.4319898e-02   1.2688029e-01   1.6833981e-02  -6.3007781e-02   2.1381717e-02   5.6623444e-02  -6.5372607e-03  -7.2591582e-02  -1.1938110e-01  -6.5050447e-02   2.2797328e-03  -1.4332793e-01   1.8770884e-02   1.1114881e-02   6.6332525e-02  -7.7807198e-02   1.2798017e-01   6.8223060e-02   5.1142023e-02   4.7121780e-02  -5.8849010e-04  -1.1348082e-01   8.6918070e-02  -8.5652130e-02  -7.3853807e-02   1.0001093e-01  -7.1504954e-02  -7.3938966e-02  -1.2566512e-01   1.0337538e-01   6.9259400e-02  -7.5272958e-02   1.0514638e-01   1.1384070e-01  -9.1703913e-03  -5.4371764e-02   5.2531769e-03
   2.0000000e+00   1.0845461e-01  -1.0220648e-01   1.1208959e-01  -3.3682082e-02  -1.8910136e-02   1.0831629e-01   5.3878392e-02  -1.4036446e-02   4.5127128e-02   3.9396965e-02  -8.9464086e-03  -1.8828258e-02  -5.6990946e-03  -3.7210387e-02   5.1065224e-02   4.1289284e-02  -6.5831298e-02   2.7505483e-04  -5.6821539e-02   1.0903153e-02  -2.2869456e-02   3.9862733e-02  -6.0531105e-02   3.0879389e-03   1.9994219e-02   1.9425479e-02   2.8855212e-02  -5.0868688e-02  -4.4146625e-02  -3.1204267e-02   5.6550758e-02   3.4492190e-02  -3.3265726e-02   7.0310387e-02   1.4652309e-02  -5.4275975e-02   2.3293786e-02  -7.4768429e-02   5.4952313e-03  -3.5979707e-02  -4.2815766e-03   3.0234958e-02   1.3406021e-02   2.7542755e-02   2.8420146e-02   4.0853770e-02  -1.1637587e-01  -3.4964922e-02  -4.3355602e-02   2.9961511e-02   2.9906914e-02  -4.7809937e-02  -1.1054255e-01  -7.8905302e-02   1.1913912e-01   4.0289139e-02   6.3036449e-04   4.1519598e-02  -2.6002356e-02   1.4656420e-02   9.8354183e-02   4.3156239e-02  -4.6945645e-02  -1.8756911e-02  -3.7396391e-02  -5.7698059e-02   2.3863976e-02   2.8620803e-02   8.6729229e-03  -9.6410803e-02   4.3539818e-02  -6.7236109e-02   2.7783408e-02  -1.8370310e-03   1.0734376e-01   1.5077637e-01  -4.8803893e-02  -4.4410574e-02  -9.2867691e-02   3.0210157e-02   5.8662058e-02  -2.9211398e-02  -1.7198722e-01   4.3810344e-02   5.3885457e-02  -4.8784238e-02   8.1420546e-02  -7.1262981e-02  -6.0190403e-02  -9.0654726e-02  -7.1894742e-02   5.2042496e-02  -3.6571790e-02   5.3783553e-02  -7.4520085e-02   1.4055419e-02  -5.4579670e-02   5.3544837e-02  -1.6353991e-02  -6.1862631e-02
   3.0000000e+00   3.4502870e-02   2.0451039e-02   5.6843808e-02  -4.1053044e-02  -4.0930755e-02  -5.0931428e-02   2.4782631e-02   1.9659108e-02   2.8509576e-02   7.5606937e-02   4.4946719e-03  -4.5078908e-02  -1.5499137e-02   2.2689012e-02   3.2727977e-02   3.3555037e-03  -2.5659359e-03  -3.2790186e-02   7.6374787e-02  -8.0950507e-02  -6.5946798e-02  -2.2514843e-02  -5.1173578e-02  -3.1348869e-02   1.5330080e-01  -6.5020495e-02  -5.5039034e-02  -4.2459541e-02   2.4331134e-02   7.9092306e-02   2.9796533e-02  -6.5920031e-02  -3.4601749e-02   6.1364122e-02   2.6359904e-02   6.6816184e-02  -7.0927453e-02  -1.6519073e-02  -3.2222883e-02   3.4545363e-02  -7.5098489e-02   7.8443072e-02  -8.1249038e-02  -5.7633847e-02  -2.3361537e-02   6.2770431e-02  -2.9609508e-02   1.0061621e-02   3.2305671e-02   6.9074516e-02  -6.2153376e-02  -2.3642726e-02   4.2678767e-02   2.5184682e-02   6.4387420e-02   6.1526181e-02   1.2281855e-02   1.3015585e-01  -6.2811118e-02  -1.3487024e-01  -8.4041030e-02   1.9816405e-01  -1.1796368e-01  -2.0818490e-01   1.2006021e-01   6.5462550e-03   4.1895024e-02   4.4312739e-02   3.4105250e-02   1.1430504e-02   9.2225038e-02   1.0998392e-01  -3.4900671e-02   4.9411309e-02   4.7512461e-02   4.2986063e-02  -1.4110874e-01   1.6413071e-03  -4.3707479e-02   4.9332159e-02  -8.0545520e-02   8.0449837e-02   1.0589205e-02  -2.4949185e-02   2.7123959e-02   7.1294922e-02  -8.6496532e-02   5.9357303e-02   4.1299683e-02  -1.2634406e-01   1.1245326e-01   9.1808092e-02  -1.5695030e-01   9.1536022e-02  -9.5558714e-02  -1.4604663e-02  -1.0075287e-02   3.0178098e-02   4.5171261e-02   6.0914203e-02
   4.0000000e+00   2.1816430e-02   2.1730398e-02   1.9995487e-02   1.0704757e-01   6.9409825e-02  -1.1973122e-02  -1.9650289e-02  -1.0806128e-02   4.2231432e-02  -3.4650924e-02   6.3830801e-02  -7.7668908e-03  -3.1895586e-02   4.0177992e-02  -2.2947687e-02   2.3819334e-02  -2.5455919e-03   5.2771340e-02  -1.7706767e-02  -2.9697522e-02  -1.7623037e-02  -7.6131247e-02   7.8596758e-03  -8.7111612e-02  -2.0610067e-02  -3.2086468e-02   7.6447271e-02   1.1991913e-02  -4.2969710e-02   4.9001609e-02  -9.6933812e-02   7.6684661e-02  -5.9395373e-03   6.4399917e-03   8.0567602e-03   4.6458593e-02   4.0017996e-02  -2.4877421e-02   3.6029817e-02  -6.7705479e-02  -6.6388989e-02  -4.1753880e-02  -1.0256032e-01   1.1630916e-01   1.1590177e-02   2.8630356e-02  -1.1620441e-02  -6.8650838e-02  -8.0222825e-02   1.2410886e-01   9.8213432e-02  -2.9385983e-02   2.4874095e-02   1.6577994e-03  -2.8263047e-02   5.0907138e-02  -8.4971259e-02  -1.2541712e-02   1.4065227e-02   4.7184064e-02   2.8254171e-02   2.9247279e-02  -5.1584696e-02   2.0410119e-02   4.7273919e-02   6.7646561e-02  -8.0496244e-02  -8.4727908e-02   4.1306475e-02   1.2416640e-01  -5.5335561e-02   3.9287347e-02   6.2339189e-02   1.8794660e-02   1.0160678e-01  -7.7079599e-02  -8.1445658e-02   8.7385327e-02  -5.4160597e-02  -1.2067906e-01   5.8055840e-02   1.6740469e-02   3.8426263e-03   2.6289742e-02   3.6959511e-02  -3.4351955e-02  -8.2587691e-02  -1.5451448e-01   2.4523163e-02  -4.0654480e-02  -8.4306281e-02  -1.4382400e-03  -5.1743775e-03   8.6493839e-02   1.0925248e-01   1.4456508e-02   2.0526398e-01   2.7318713e-02   8.7241174e-02  -2.7287852e-02
   5.0000000e+00  -1.6062998e-01  -4.0416236e-02   2.7814623e-02  -5.4651257e-02  -2.9676296e-02   1.9013341e-03   8.0380626e-02   1.8558965e-02  -1.0591744e-01  -3.3720147e-02  -4.5606244e-02  -3.5855036e-03   1.3414725e-02  -6.4682420e-02  -7.6468795e-02  -3.9962419e-02   3.6565358e-02  -9.0567172e-03  -4.6572930e-02   1.0891110e-02   2.8313784e-02   1.0151071e-02   8.8208329e-03   7.0622095e-02   1.0538712e-02   7.8399513e-03  -1.6917130e-02   2.8087049e-02   5.0370702e-02  -7.6193662e-03  -2.6239306e-02  -4.2054596e-02   7.0713792e-02   2.4478811e-02  -2.5999734e-02  -5.3668721e-02   6.3538658e-02  -1.0541717e-01   5.8749640e-02  -5.3601923e-02  -9.7715780e-03   1.3069318e-02  -3.2053783e-02  -3.4450508e-02  -3.2655568e-02  -4.9307085e-02  -1.0256036e-02   7.0081799e-02   6.7404356e-02   9.3692912e-02  -1.0800642e-02   7.4782603e-02   1.9708050e-02  -2.9541678e-02  -8.1829021e-03   1.1828372e-01   9.9539672e-03   1.4879224e-02  -1.1791820e-02  -1.9043267e-02  -2.2191518e-03   8.5227775e-02  -4.9797995e-02  -4.5283112e-02   2.0703660e-02  -7.9356538e-02  -1.0837693e-01  -6.6380892e-02   2.4506849e-02  -6.4679492e-04  -1.0095857e-01  -1.8155004e-02   5.8908334e-02  -4.4226410e-02  -9.0942753e-03   4.2361836e-02   9.4645180e-02  -2.4395412e-02   3.7258190e-03  -3.9957240e-02  -3.7940683e-02  -5.4738402e-02  -4.4906434e-03  -1.3141076e-01   3.8833496e-02   1.9149371e-02  -8.0899956e-02   8.2473523e-02   9.6650970e-02   2.9254079e-02   4.5207603e-02   2.7437904e-02  -7.7360462e-02   7.1129706e-02   1.3895718e-03   3.5455971e-02   3.4046596e-02  -1.9967505e-02   2.8279869e-02  -4.6752645e-02
   6.0000000e+00  -5.3028007e-02  -4.2301029e-02   1.5001636e-02   5.2908959e-02  -6.6128478e-02  -6.1637170e-03   6.1696338e-02   2.3934237e-02   2.3301336e-02  -1.9045882e-02  -5.6479238e-02   2.5407377e-02   6.1182415e-02   4.4197430e-02  -5.4762658e-02  -2.8813506e-02   1.5446926e-02  -4.4093926e-02   1.9808737e-02  -8.9489982e-02  -1.6919023e-02   2.3466386e-02   1.4231643e-04  -1.3234925e-03   4.1768269e-02   1.3797188e-02  -2.7765037e-02   2.0555554e-02  -2.1275293e-02   3.1198456e-03   6.0328705e-02  -9.4626278e-02   5.3229545e-02   2.1498861e-03  -8.0993491e-02  -7.7985218e-02   7.4420024e-02   7.0652114e-02  -1.5508389e-01   3.7025637e-02   1.2053363e-01   3.4458433e-02  -2.1221331e-02  -2.1355093e-03   2.2945653e-02   1.7851294e-03   2.7029983e-03  -1.8505888e-03  -7.4905060e-02   7.3840112e-02   6.6496434e-02   2.5288459e-02   2.6359333e-02  -1.1220303e-01   9.3802957e-03  -8.4706409e-02  -2.7529826e-02  -4.1257670e-02   6.0291542e-02   9.3536851e-02   3.7753757e-02   2.4968797e-02   1.4948498e-01  -7.9816582e-02  -2.0850709e-02  -8.4964011e-02  -2.2145593e-02  -1.0660448e-01   1.0843267e-01  -4.7301147e-02   1.0623193e-01  -8.2673319e-02  -7.7919043e-02  -1.3754678e-02  -5.8224741e-02  -8.2640941e-02   8.2518939e-03  -3.3155260e-02  -1.0254869e-02  -2.6582898e-02  -6.3495714e-02  -2.3402189e-02  -4.9310331e-02  -1.0858960e-01  -1.0335479e-01  -1.2720374e-01   6.3121112e-02  -5.5518291e-02  -3.4838394e-02   1.1831518e-01   1.6937763e-01   1.0124375e-01   2.8345158e-01  -3.6227537e-02  -4.7446968e-02   9.2740823e-02   2.1440210e-02  -1.0701991e-01  -3.3051650e-02   1.7405329e-01
   7.0000000e+00  -1.9119218e-02  -1.2051733e-03  -7.0750934e-03   2.0233326e-02   8.2623742e-02   1.0638958e-01  -9.0158429e-02  -4.0507738e-02  -1.0424679e-02   2.9860874e-02  -7.0492416e-02  -1.9755068e-02  -9.0517585e-03  -4.0033804e-02   2.8585241e-02  -8.8806263e-02  -2.6027790e-02   6.6823888e-02  -2.1215895e-02  -5.6729748e-02  -1.3921200e-02  -4.2220501e-02  -3.3883858e-02  -6.5892040e-02  -3.5575011e-02   5.9058088e-02   4.3003283e-02  -2.0905289e-03   6.5373949e-02  -1.8554927e-02  -2.9114092e-02  -3.3210635e-03   7.6613747e-03  -7.1714449e-02   3.0042707e-02  -3.5234073e-02  -3.4095926e-02   8.9828934e-03   4.6976757e-02   4.8917498e-02   1.0310269e-02  -9.2742785e-03  -3.8788361e-02   6.4065113e-02  -5.8208755e-02  -4.3668755e-02  -7.4638653e-02   1.5572422e-02   3.6420088e-02   2.1698979e-02  -8.4442610e-02  -3.8042274e-02   5.1254392e-03   7.2765344e-02   1.8760328e-02  -3.3256803e-02   9.9333566e-02  -1.9055401e-02  -5.3355919e-02  -5.3878701e-02  -9.6896143e-02   4.2637456e-02   1.4362649e-01  -2.9368818e-02   8.8012910e-02  -1.0560669e-01   1.1774440e-01  -2.7984644e-02   7.2604790e-03   6.8275302e-02  -3.2848585e-02  -4.9110713e-02  -1.5560781e-02   3.6285348e-02  -1.1914295e-02  -1.3239879e-02   1.7370430e-02   1.8306889e-02  -1.5443968e-01  -2.7902222e-02  -2.8084386e-02   7.7910829e-02   3.1324083e-02   1.5728624e-01   3.6636185e-02   1.9584730e-01   6.0161314e-02  -1.0056277e-01   5.4740772e-02  -4.3717978e-03   1.7859297e-01  -9.6597108e-02   1.3735728e-01  -3.8955317e-02   1.7109980e-01   2.4083295e-03  -3.1475808e-02   1.4740717e-01   1.5576009e-01   3.8491576e-02
   8.0000000e+00  -9.1305053e-02   1.9435259e-02  -1.1045892e-01  -2.3069756e-02  -3.3226276e-02   4.5665818e-02  -3.0638433e-02   2.2981088e-02  -5.4181209e-03  -1.9559968e-02   2.0706144e-03  -1.4051715e-02   2.5800152e-02  -8.7632880e-02   2.1132808e-02   4.3899228e-03  -4.7311790e-02  -8.1770188e-02   4.2776274e-02   4.7009974e-02   2.6008523e-03  -6.7216098e-02  -2.2204501e-02  -6.6174632e-03  -4.5282321e-02  -1.2022927e-02  -3.2688043e-02   5.0630292e-02   4.6055320e-02  -3.1059978e-02   1.1946670e-01  -1.5479416e-02   6.3173248e-02  -4.3061397e-03   1.6239413e-02  -8.2832925e-02  -9.4051901e-02   9.1989847e-03   9.3906091e-02   1.4772974e-02   2.2569616e-02   5.4165682e-02  -7.7654298e-02  -1.6254643e-02   2.2988569e-02  -4.0346936e-02   9.6113184e-02  -5.6245252e-02   2.8341641e-02  -3.0874270e-02   1.8467998e-02  -3.0763906e-02   8.5438298e-02   5.9638940e-02  -7.6966282e-02   1.2650915e-01  -4.7903157e-02   5.0118344e-02   6.2666062e-02   5.5572972e-02   9.0617729e-02   1.1105844e-02   4.5357432e-02   3.1648092e-02  -8.9243787e-02   1.6986125e-02   1.7290075e-02   6.7460764e-02   4.8530030e-02   1.2291105e-01  -1.0691816e-02   6.9329913e-02  -7.2099912e-02  -7.4828463e-02   2.7107874e-02   7.4810770e-02  -5.1969202e-02  -1.6652618e-01  -4.5959603e-02  -3.8027046e-02  -1.2366492e-02  -1.8992794e-02  -4.8125274e-02  -1.2098369e-02  -1.4204226e-02   5.4327825e-02  -1.5114677e-02   8.6735760e-02   2.9098818e-04  -2.1101533e-02  -1.6396254e-01  -1.3470629e-01   2.2467002e-02   1.9843317e-01  -1.1565460e-01   6.9549869e-02   3.2502573e-02  -1.1897082e-01  -1.0243728e-01  -8.0172571e-02
   9.0000000e+00  -2.8958478e-02  -9.9563161e-02  -2.2963162e-02   4.1645699e-03  -1.6189023e-02  -1.0326602e-02  -6.1526244e-02  -3.5855479e-02   1.9529232e-02  -1.4439824e-02   4.3811767e-02   6.6179791e-02   5.8703126e-02   5.2274660e-02  -3.6276003e-02  -5.9982099e-03   3.2880816e-03   2.6011032e-03  -3.7430647e-02  -4.8555238e-02  -5.3415839e-02  -1.1757856e-01   3.8285043e-02   6.6511753e-02  -3.8427452e-02   1.1908196e-03   6.1637626e-02   3.7354169e-02  -1.4646625e-02   5.9786970e-03   3.1063082e-02  -5.0719383e-02   6.3365649e-02  -4.5059325e-02  -3.2374849e-03   1.0606241e-02  -3.4219839e-02  -3.1455821e-03  -2.7441955e-02   1.1110085e-02  -8.9424090e-02  -2.6022749e-02  -3.4140341e-02   1.2171276e-01  -1.5896665e-02   1.4404953e-01  -2.8519765e-03  -7.1258533e-02   1.9819634e-01  -6.9169097e-02  -8.4971669e-02   1.5009545e-02  -8.3265032e-03   6.3507209e-02   5.6324544e-02  -3.5132402e-02  -1.0446906e-01   3.5023127e-02  -2.0034454e-02   1.2422441e-01   2.4978276e-02   7.5427985e-02   6.7955270e-02   4.0630013e-02   6.5536702e-02  -7.1794392e-02  -1.1202146e-02   3.4437048e-02  -1.2463668e-01  -7.6927921e-02  -6.3819360e-02   1.0573899e-01  -1.4551829e-02   1.0758410e-01   1.7288607e-02   1.3666622e-02  -1.2977356e-01   1.0456693e-02  -1.8490786e-02   5.9638478e-02  -1.1950661e-02  -8.3890807e-03  -5.8366131e-02   1.4643305e-01   1.3174417e-01  -5.9038076e-02  -1.6395110e-02   1.6052429e-02   7.2396123e-02  -5.3275639e-02   7.5115878e-02  -7.5371849e-02   2.6016677e-02   4.0264871e-03  -2.0514843e-02   6.9174176e-02   1.7518451e-02   6.6692110e-02  -1.2447879e-01  -4.3212962e-03
